what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1633424517458
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1633424517458
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1633424517458
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1633424517468
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1633424517468
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1633424517468
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1633424517469
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1633424517469
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1633424517469
started,bundle,com.altera.sbtgui.integration,11.0.0.208,"com.altera.sbtgui.integration",1633424517470
started,bundle,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch",1633424517470
started,bundle,com.altera.sbtgui.project,11.0.0.208,"com.altera.sbtgui.project",1633424517471
started,bundle,com.altera.systemconsole,11.0.0.208,"com.altera.systemconsole",1633424517471
started,bundle,com.altera.utilities,11.0.0.208,"com.altera.utilities",1633424517471
os,sysinfo,,,"win32",1633424517480
arch,sysinfo,,,"x86",1633424517480
ws,sysinfo,,,"win32",1633424517480
locale,sysinfo,,,"fr_FR",1633424517480
processors,sysinfo,,,"8",1633424517480
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1633424517480
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1633424517480
java.specification.name,sysinfo,,,"Java Platform API Specification",1633424517480
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1633424517480
java.specification.version,sysinfo,,,"1.6",1633424517480
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1633424517480
java.version,sysinfo,,,"1.6.0_23",1633424517480
java.vm.info,sysinfo,,,"mixed mode",1633424517480
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1633424517480
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1633424517480
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1633424517480
java.vm.specification.version,sysinfo,,,"1.0",1633424517480
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1633424517480
java.vm.version,sysinfo,,,"19.0-b09",1633424517480
started,bundle,com.altera.sbtgui.ui,11.0.0.208,"com.altera.sbtgui.ui",1633424626573
started,bundle,com.altera.sbtgui.core,11.0.0.208,"com.altera.sbtgui.core",1633424626664
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633424626754
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633424630131
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1633424633449
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1633424633477
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633424633851
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633424670676
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1633424743294
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633424782219
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633424789786
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1633424789804
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633424793120
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633424968393
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633425094459
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633425095309
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1633425377466
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633425382413
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633425383319
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1633425546582
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1633425546587
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633425547855
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633425550102
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633425550123
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633425602274
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633425602295
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633425761206
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633425771402
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633425853453
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1633425854742
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1633425858573
opened,editor,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.editor",1633425860150
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.editor",1633425860299
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1633425864360
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1633425866348
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1633425866358
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633425902267
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633425903084
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633425904902
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633425964944
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633425967011
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633426001736
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633426002927
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633426006351
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1633426017360
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.TaskList",1633426019326
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.TaskList",1633426019338
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1633426020377
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633426029077
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633426093057
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633426094150
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633426095368
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1633426097601
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633426097667
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1633426099073
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1633426099240
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.0.0.208,"com.altera.debug.cdi.gdb.plugin",1633426099240
stopped,bundle,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch",1633426099240
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1633426099241
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1633426099241
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1633426099242
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1633426099242
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1633426099242
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1633426099243
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1633426099243
stopped,bundle,com.altera.sbtgui.ui,11.0.0.208,"com.altera.sbtgui.ui",1633426099243
stopped,bundle,com.altera.sbtgui.project,11.0.0.208,"com.altera.sbtgui.project",1633426099243
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1633426099244
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1633426099244
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1633426099244
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1633426099245
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1633426099245
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1633426099245
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1633426099353
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1633426099353
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1633426099354
stopped,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1633426099354
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1633426099354
stopped,bundle,com.altera.sbtgui.flash.plugin,11.0.0.208,"com.altera.sbtgui.flash.plugin",1633426099355
stopped,bundle,com.altera.sbtgui.gprof,11.0.0.208,"com.altera.sbtgui.gprof",1633426099356
stopped,bundle,com.altera.sbtgui.core,11.0.0.208,"com.altera.sbtgui.core",1633426099356
stopped,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1633426099486
stopped,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1633426099511
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1633426099511
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1633426099512
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1633426099515
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1633426099516
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1633426099516
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1633426099516
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1633426099516
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1633426099516
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1633426099517
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1633426099518
stopped,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1633426099518
stopped,bundle,org.eclipse.mylyn.help.ui,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.help.ui",1633426099518
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1633426099519
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1633426099519
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1633426138870
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1633426138870
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1633426138871
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1633426138871
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1633426138871
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1633426138871
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1633426138872
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1633426138872
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1633426138881
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1633426138881
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1633426138881
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1633426138882
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1633426138882
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1633426138883
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1633426138883
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1633426138884
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1633426138884
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1633426138884
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1633426138885
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1633426138885
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1633426138885
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1633426138886
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1633426138886
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1633426138886
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1633426138886
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1633426138887
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1633426138887
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1633426138887
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1633426138895
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1633426138896
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1633426138896
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1633426138897
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1633426138897
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1633426138897
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1633426138897
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1633426138898
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1633426138898
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1633426138898
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1633426138898
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1633426138899
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1633426138899
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1633426138899
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1633426138900
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1633426138900
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1633426138900
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1633426138901
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1633426138901
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1633426138901
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1633426138902
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1633426138902
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1633426138902
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1633426138902
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1633426138903
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1633426138903
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1633426138903
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1633426138903
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1633426138904
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1633426138904
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1633426138905
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1633426138905
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1633426138905
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1633426138906
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1633426138906
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1633426138907
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1633426138907
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1633426138907
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1633426138907
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1633426138908
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1633426138908
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1633426138908
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1633426138908
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1633426138908
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1633426138909
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1633426138917
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1633426138917
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1633426138917
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1633426138918
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1633426138918
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1633426138918
started,bundle,com.altera.sbtgui.integration,11.0.0.208,"com.altera.sbtgui.integration",1633426138919
started,bundle,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch",1633426138920
started,bundle,com.altera.sbtgui.project,11.0.0.208,"com.altera.sbtgui.project",1633426138920
started,bundle,com.altera.systemconsole,11.0.0.208,"com.altera.systemconsole",1633426138920
started,bundle,com.altera.utilities,11.0.0.208,"com.altera.utilities",1633426138920
os,sysinfo,,,"win32",1633426138930
arch,sysinfo,,,"x86",1633426138931
ws,sysinfo,,,"win32",1633426138931
locale,sysinfo,,,"fr_FR",1633426138931
processors,sysinfo,,,"8",1633426138931
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1633426138931
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1633426138931
java.specification.name,sysinfo,,,"Java Platform API Specification",1633426138931
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1633426138931
java.specification.version,sysinfo,,,"1.6",1633426138931
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1633426138931
java.version,sysinfo,,,"1.6.0_23",1633426138931
java.vm.info,sysinfo,,,"mixed mode",1633426138931
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1633426138931
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1633426138931
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1633426138931
java.vm.specification.version,sysinfo,,,"1.0",1633426138931
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1633426138931
java.vm.version,sysinfo,,,"19.0-b09",1633426138931
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1633426143800
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1633426145463
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1633426151718
started,bundle,com.altera.sbtgui.core,11.0.0.208,"com.altera.sbtgui.core",1633426161363
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1633426161409
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633426164267
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633426166981
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1633426166988
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1633426166988
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633426170269
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633426172835
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1633426172841
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1633426172841
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633426182531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633426195074
